Date,ppt (mm),tmean (degrees C)
1902-08,59.78,20.4
1902-09,146.4,15.8
1902-10,58.19,12
1902-11,72.99,7.7
1902-12,48.26,-3.8
1903-01,24.66,-4.8
1903-02,70.36,-4.7
1903-03,80.29,5.2
1903-04,98.51,9.4
1903-05,69.54,16.7
1903-06,62.26,17.8
1903-07,132.57,23.1
1903-08,145.99,20.9
1903-09,145.92,17.8
1903-10,49.75,11.2
1903-11,18.59,1.9
1903-12,50.05,-7.5
1904-01,51.89,-9
1904-02,41.93,-8.7
1904-03,118.97,1.7
1904-04,74.84,6
1904-05,63.28,14.9
1904-06,36.26,19.4
1904-07,100.22,22.3
1904-08,101.08,20.3
1904-09,106.54,17.7
1904-10,36.3,11.3
1904-11,2.95,5.2
1904-12,41.91,-4
1905-01,26.33,-8.3
1905-02,41.81,-9
1905-03,57.77,4.6
1905-04,90.06,8.8
1905-05,155.17,14.8
1905-06,104.52,20
1905-07,86.1,22.2
1905-08,97.77,23.2
1905-09,79.48,18.9
1905-10,62.42,10.6
1905-11,65.5,3.8
1905-12,30,-1.4
1906-01,61.97,-1.1
1906-02,58.81,-3.2
1906-03,58.66,-1.6
1906-04,43.76,10.7
1906-05,80.09,15.5
1906-06,71.73,20
1906-07,60.08,22.6
1906-08,109.52,24.1
1906-09,150.34,20.2
1906-10,56.94,10.9
1906-11,73.24,3.6
1906-12,59.92,-1.2
1907-01,118.23,-3.3
1907-02,10.13,-3.8
1907-03,68.87,5.9
1907-04,60.61,4.7
1907-05,93.36,11.3
1907-06,106.82,19
1907-07,137.96,23.1
1907-08,113,21.4
1907-09,142.54,17
1907-10,26.96,10.1
1907-11,39.24,3.1
1907-12,55.44,-1
1908-01,31.29,-3
1908-02,91.43,-4
1908-03,88.85,4.1
1908-04,88.39,9.5
1908-05,172.37,15.7
1908-06,53.72,20.2
1908-07,89.66,23.4
1908-08,128.72,21.9
1908-09,30.29,20.1
1908-10,23.41,11.6
1908-11,60.12,4.6
1908-12,31.8,-2.2
1909-01,46.18,-2.9
1909-02,98.42,-0.7
1909-03,35.84,1.6
1909-04,194.49,7.5
1909-05,70.33,14.1
1909-06,118.06,19.8
1909-07,42.32,22.1
1909-08,146.26,23.9
1909-09,83.33,16.9
1909-10,39.7,8.7
1909-11,109.47,8.1
1909-12,94.52,-7.5
1910-01,57.94,-5.5
1910-02,24.96,-5.5
1910-03,4.9,8.2
1910-04,89.32,10.9
1910-05,131.09,12.4
1910-06,27.53,19.9
1910-07,46.53,24.7
1910-08,90.43,22.8
1910-09,89.37,17.8
1910-10,39.95,13.3
1910-11,33.78,1.2
1910-12,31.08,-4.8
1911-01,33.7,-3.4
1911-02,63.19,-1
1911-03,29.69,3.3
1911-04,97.9,8
1911-05,63.9,18.6
1911-06,83.08,22.4
1911-07,53.74,23.6
1911-08,123.16,21.6
1911-09,156.61,18.7
1911-10,89.79,10.4
1911-11,84.16,1.1
1911-12,51.63,0
1912-01,12.32,-12.8
1912-02,35.8,-6.9
1912-03,44.14,-3
1912-04,75.99,9.8
1912-05,113.91,16.1
1912-06,60.22,18.9
1912-07,117.58,23.4
1912-08,90.91,21.4
1912-09,85.75,18.9
1912-10,110.75,11.8
1912-11,48.72,4.9
1912-12,28.53,0
1913-01,38.51,-3
1913-02,50.68,-5
1913-03,85.81,0.8
1913-04,62.77,10
1913-05,143.13,14.9
1913-06,40.27,21.4
1913-07,96.31,24.2
1913-08,80.74,23.5
1913-09,60.22,18.2
1913-10,77.81,10.9
1913-11,43.84,7.3
1913-12,14.84,1.6
1914-01,48.55,-0.6
1914-02,23.8,-8.2
1914-03,63.59,1.8
1914-04,34.76,9.5
1914-05,133.01,16.6
1914-06,115.93,20.9
1914-07,41.69,24.3
1914-08,67.85,23.2
1914-09,85.79,18.4
1914-10,67.62,13.6
1914-11,11.37,5.3
1914-12,55.99,-6
1915-01,43.19,-6.9
1915-02,52.88,0.4
1915-03,16.45,0.7
1915-04,20.14,13.2
1915-05,157.77,12.6
1915-06,97.99,17.8
1915-07,190.06,20.5
1915-08,90.61,18.1
1915-09,131.33,18.3
1915-10,23.55,12
1915-11,49.28,5.2
1915-12,25.63,-3.4
1916-01,121.75,-2.7
1916-02,16.97,-5.4
1916-03,63.14,0.7
1916-04,43.74,8.8
1916-05,97.99,15.2
1916-06,183.81,17.6
1916-07,18.42,25.6
1916-08,49.46,23.9
1916-09,117.26,16.7
1916-10,105.37,10.9
1916-11,56.47,4.6
1916-12,65.55,-5.2
1917-01,36.59,-6.2
1917-02,11.34,-7.6
1917-03,49.37,3.4
1917-04,70.36,7.7
1917-05,81.98,11.8
1917-06,123.32,18.2
1917-07,99.38,22.8
1917-08,38.53,21.3
1917-09,69.07,17
1917-10,97.09,6.6
1917-11,7.8,5.1
1917-12,29.55,-6.6
1918-01,72.99,-12.2
1918-02,70.99,-3.2
1918-03,35.96,6
1918-04,83.99,7.2
1918-05,114.2,17.8
1918-06,58.66,20.3
1918-07,78.33,22.1
1918-08,65.7,24.7
1918-09,55.74,14.8
1918-10,93.53,13.2
1918-11,58.66,5.4
1918-12,78.11,2
1919-01,7.39,-2.1
1919-02,58.85,-1.4
1919-03,90.31,3.8
1919-04,78.64,9.8
1919-05,111.18,13.7
1919-06,71.3,23
1919-07,58.56,25.3
1919-08,48.6,22.5
1919-09,105.53,19.9
1919-10,135.64,13.1
1919-11,76.54,3.1
1919-12,23.28,-7.2
1920-01,28.71,-8.4
1920-02,7.42,-3.8
1920-03,127.25,3.8
1920-04,116.52,6.4
1920-05,62.5,14.1
1920-06,86.8,21
1920-07,33.67,22.4
1920-08,69.78,21.9
1920-09,58.81,20.5
1920-10,43.29,15.4
1920-11,30.15,3.8
1920-12,71.92,-0.7
1921-01,33.64,-0.4
1921-02,15.01,0.4
1921-03,106.3,7.8
1921-04,120.86,12.3
1921-05,40.89,17.2
1921-06,73.85,24
1921-07,30.25,27.2
1921-08,127.4,22.8
1921-09,158.06,20.5
1921-10,84.98,12.3
1921-11,87.92,3.6
1921-12,85.81,-1
1922-01,40.11,-4.8
1922-02,25.6,-1.7
1922-03,117.68,4.1
1922-04,86.97,9.8
1922-05,116.01,18.3
1922-06,12.15,21.7
1922-07,92.18,23.1
1922-08,31.93,23.3
1922-09,84.69,20.4
1922-10,70.84,13.7
1922-11,64.16,6.3
1922-12,34.26,-2.1
1923-01,26.36,-1.5
1923-02,34.28,-5.9
1923-03,80.3,0.2
1923-04,38.22,8.9
1923-05,90.91,14.3
1923-06,83.15,22.3
1923-07,56.18,24.3
1923-08,103.94,21.9
1923-09,110.09,18.4
1923-10,112.04,10.3
1923-11,43.58,5.3
1923-12,75.41,3.1
1924-01,42.71,-7.8
1924-02,49.48,-2.7
1924-03,69.2,1.4
1924-04,51.16,9.7
1924-05,62.33,12.3
1924-06,184.06,18.9
1924-07,74.63,21.2
1924-08,174.56,21.8
1924-09,78.36,15.4
1924-10,14.34,14.4
1924-11,24.33,4.9
1924-12,63.94,-6
1925-01,19.99,-5.4
1925-02,45.86,-0.5
1925-03,42.38,4.4
1925-04,87.41,12.6
1925-05,35.06,13.4
1925-06,126.9,21.9
1925-07,85.54,23.1
1925-08,42.14,23.1
1925-09,118.65,21.4
1925-10,78.45,6.5
1925-11,64.37,2.9
1925-12,28.78,-5
1926-01,38.25,-3.5
1926-02,61.25,-0.6
1926-03,54.63,-0.7
1926-04,64.45,6.2
1926-05,71.07,16
1926-06,120.38,18.2
1926-07,117.79,22.8
1926-08,72.47,23.1
1926-09,194.87,18
1926-10,57.25,10.9
1926-11,113.87,2
1926-12,24.9,-3.6
1927-01,40.98,-5
1927-02,44.07,1.3
1927-03,60,5.2
1927-04,171.51,9.4
1927-05,129.92,14.1
1927-06,82.59,18.5
1927-07,60.5,22.9
1927-08,53.92,19.9
1927-09,153.75,20.6
1927-10,86.25,13.9
1927-11,131.88,6.2
1927-12,75.02,-3
1928-01,18.92,-3.5
1928-02,45.85,-0.8
1928-03,38.44,2.8
1928-04,67,7.2
1928-05,47.26,15.6
1928-06,132.56,17.9
1928-07,115.38,23.5
1928-08,121.65,23.1
1928-09,55.75,16.2
1928-10,88.77,13
1928-11,110.59,5
1928-12,61.49,-0.6
1929-01,98.02,-8.9
1929-02,18.7,-7.1
1929-03,75.67,5.9
1929-04,154.45,10.6
1929-05,73.95,13.8
1929-06,132.97,18.7
1929-07,85.42,23.5
1929-08,46.74,21.5
1929-09,81.07,17.9
1929-10,79.01,10.7
1929-11,44.42,1.8
1929-12,43.89,-2.9
1930-01,74.52,-7.9
1930-02,39.59,2.3
1930-03,50.3,2.3
1930-04,93.47,10.2
1930-05,54.74,16.1
1930-06,98.1,20.5
1930-07,43.61,24.1
1930-08,43.78,23.4
1930-09,93.19,19.3
1930-10,74.72,10.6
1930-11,53.26,4.9
1930-12,10.99,-2.2
1931-01,16.68,-0.9
1931-02,18.08,1.5
1931-03,69.98,1.5
1931-04,63.39,9.9
1931-05,110.99,13.3
1931-06,126.2,22.4
1931-07,60.01,25.2
1931-08,86.43,23.1
1931-09,109.92,21.6
1931-10,104.98,14
1931-11,125.74,8.9
1931-12,57.3,2.4
1932-01,63.67,0.4
1932-02,35.59,0.8
1932-03,80.25,-1.7
1932-04,26.65,8.7
1932-05,71.03,16
1932-06,96.16,21.7
1932-07,88.14,24.1
1932-08,94.42,23.1
1932-09,39.68,17.7
1932-10,113.17,11.3
1932-11,40.33,1.8
1932-12,77.01,-2.9
1933-01,52.26,1.8
1933-02,36.35,-4.3
1933-03,70.53,2.2
1933-04,108.65,8.7
1933-05,165.95,16
1933-06,58.87,24.5
1933-07,74.97,24.4
1933-08,57.87,22
1933-09,80.78,21.2
1933-10,84.56,10.6
1933-11,17.11,3.2
1933-12,28.43,-1.3
1934-01,22.45,-0.7
1934-02,13.71,-5.5
1934-03,31,0.4
1934-04,33.56,9.6
1934-05,15.69,18.7
1934-06,83.61,23.8
1934-07,40.25,25.8
1934-08,90.84,22.7
1934-09,140.59,17.6
1934-10,46.55,12.9
1934-11,137.53,6.8
1934-12,40.25,-4.4
1935-01,60.25,-4.5
1935-02,47.34,-1.8
1935-03,79.13,5.5
1935-04,56.38,7.9
1935-05,152.45,11.8
1935-06,124.22,18.5
1935-07,74.91,25.4
1935-08,130.84,23.1
1935-09,83.56,18.3
1935-10,39.68,11.7
1935-11,117.4,3.6
1935-12,31.59,-4.6
1936-01,37.51,-8.3
1936-02,37.62,-10.6
1936-03,23.2,4.2
1936-04,55.74,7.1
1936-05,62.1,18.2
1936-06,37.31,19.6
1936-07,12.82,26.6
1936-08,163.38,25
1936-09,248,19.6
1936-10,71.07,11.3
1936-11,32.45,2.6
1936-12,96.35,0.3
1937-01,75.59,-3.5
1937-02,31.08,-3.6
1937-03,29.25,0.7
1937-04,126.83,8.7
1937-05,78.58,15.4
1937-06,118.7,20.1
1937-07,40.21,23.8
1937-08,128.83,24.8
1937-09,43.71,18.3
1937-10,72.5,10.4
1937-11,34.58,2.6
1937-12,30.7,-3.8
1938-01,73.34,-4
1938-02,70.99,1
1938-03,97.76,6.7
1938-04,65.68,10.3
1938-05,125.24,15.4
1938-06,172.28,20.1
1938-07,110.02,23.7
1938-08,109.25,24.3
1938-09,166.55,18.4
1938-10,30.85,13.8
1938-11,39.36,6.3
1938-12,33.09,-2
1939-01,63.2,-0.8
1939-02,70.78,-3.4
1939-03,60.6,3.6
1939-04,91.4,7.8
1939-05,67.2,17.7
1939-06,193.14,22.3
1939-07,68.77,23.8
1939-08,61.17,22.7
1939-09,20.71,21.2
1939-10,86.24,12.8
1939-11,22.28,4.4
1939-12,17.25,1.4
1940-01,36.86,-9.6
1940-02,29.11,-2
1940-03,43.72,0.1
1940-04,78.42,8.1
1940-05,122.89,13.5
1940-06,99.61,21
1940-07,36.32,24.1
1940-08,124.05,23.1
1940-09,9.5,18.4
1940-10,89.98,13.9
1940-11,59.63,3.2
1940-12,38.01,0
1941-01,65.57,-2.7
1941-02,26.69,-4.4
1941-03,53.59,0.3
1941-04,57.72,12.2
1941-05,77.38,17.7
1941-06,95.37,21.3
1941-07,91.08,23.8
1941-08,68.45,23.1
1941-09,169.65,20.2
1941-10,208.71,13
1941-11,70.34,5.6
1941-12,33.97,1.6
1942-01,28.49,-4.3
1942-02,61.24,-3.8
1942-03,69.2,4.6
1942-04,35.68,12.3
1942-05,101.9,15.7
1942-06,101.61,21.3
1942-07,75.77,24.2
1942-08,119.34,22.2
1942-09,132.72,16.9
1942-10,35.82,11.8
1942-11,88.2,5
1942-12,69.48,-5.4
1943-01,59.35,-5
1943-02,37.29,-2.1
1943-03,61.25,0.5
1943-04,90.55,8.6
1943-05,167.8,14
1943-06,64.21,22.5
1943-07,90.97,24.2
1943-08,150.19,23.6
1943-09,35.28,16.2
1943-10,38.01,12
1943-11,47.69,2.3
1943-12,5.25,-2.5
1944-01,24.03,-0.6
1944-02,40.1,-1.7
1944-03,125.47,0.5
1944-04,91.33,7.9
1944-05,90.04,18.3
1944-06,93.14,23
1944-07,55.23,23.6
1944-08,64.2,23.5
1944-09,61.24,19.2
1944-10,22.86,12.2
1944-11,26.91,6.1
1944-12,32.56,-4.8
1945-01,29.22,-6.6
1945-02,44.83,-2.2
1945-03,63.62,9.7
1945-04,112.8,10.4
1945-05,178.2,12.2
1945-06,111.32,18.8
1945-07,43.86,22.2
1945-08,83.58,22.1
1945-09,206.16,17.4
1945-10,41.1,10.7
1945-11,80.84,4.8
1945-12,47.5,-5.6
1946-01,59.01,-2.9
1946-02,32.5,-2.3
1946-03,81.6,7.5
1946-04,24.96,11.3
1946-05,84.64,14.2
1946-06,124.63,20.3
1946-07,17.21,24.2
1946-08,65.43,20.9
1946-09,30.34,18.4
1946-10,81.05,14.4
1946-11,83.5,5.2
1946-12,56.33,0
1947-01,58.74,-2.3
1947-02,8.08,-6.4
1947-03,64.33,-0.4
1947-04,213.52,8.7
1947-05,121.83,12.6
1947-06,112.52,19.1
1947-07,48.32,21.9
1947-08,63.49,26.6
1947-09,109.24,19.7
1947-10,52.79,16.5
1947-11,73.05,1.3
1947-12,49.45,-1.1
1948-01,37.43,-7.6
1948-02,38.36,-3.3
1948-03,148.54,2.2
1948-04,41.75,12.2
1948-05,128.01,13.4
1948-06,102.61,19.8
1948-07,63.23,23.7
1948-08,41.51,22.8
1948-09,57.16,19.6
1948-10,19.17,10.7
1948-11,65.2,6.2
1948-12,81.34,-1.3
1949-01,76.52,-2.7
1949-02,48.38,-3.1
1949-03,67.19,2.4
1949-04,44.9,8.3
1949-05,63.63,15.8
1949-06,124.59,22.6
1949-07,107.24,25.1
1949-08,43.38,22.9
1949-09,54.86,15.1
1949-10,73.45,13.8
1949-11,21.71,4.2
1949-12,145.31,-0.9
1950-01,105.15,-1.5
1950-02,61.03,-3.8
1950-03,54.14,0
1950-04,150.81,5.5
1950-05,26.24,15.1
1950-06,191.19,20.1
1950-07,105.8,21.4
1950-08,41.47,20.6
1950-09,64.21,17.7
1950-10,43.88,14.4
1950-11,46.62,1.7
1950-12,64.69,-7.7
1951-01,42.97,-5
1951-02,58.28,-3
1951-03,75.15,1.6
1951-04,92.42,8.2
1951-05,112.2,16.8
1951-06,75.4,19
1951-07,126.15,22.1
1951-08,83.09,20.7
1951-09,104.01,16.9
1951-10,76.62,12.8
1951-11,84.47,-0.1
1951-12,69.92,-3.8
1952-01,42.5,-3.5
1952-02,10.05,-0.3
1952-03,89.67,1.1
1952-04,72,10.4
1952-05,73.51,14.8
1952-06,128.36,22.9
1952-07,103.57,24.5
1952-08,83.87,21.9
1952-09,30.7,18.1
1952-10,10.8,8.9
1952-11,63.04,5.9
1952-12,51.63,-0.6
1953-01,34.64,-2.2
1953-02,33.67,-0.3
1953-03,78.8,3.3
1953-04,66.73,7.9
1953-05,66.25,16
1953-06,120.92,22.6
1953-07,116.09,23.9
1953-08,29.76,23.1
1953-09,59.79,19
1953-10,21.01,14.4
1953-11,25.18,6.2
1953-12,64.35,-0.8
1954-01,28.53,-3.2
1954-02,58.86,2.5
1954-03,117.92,1.1
1954-04,127.57,11.4
1954-05,61.45,13.2
1954-06,127.24,23.2
1954-07,120.31,23.6
1954-08,136.15,22.2
1954-09,23.24,19.9
1954-10,246.86,12.2
1954-11,29.02,5.1
1954-12,54.37,-1
1955-01,39.26,-4.4
1955-02,67.23,-2.7
1955-03,47.25,2.6
1955-04,72.44,13.4
1955-05,107.1,17
1955-06,100.83,19.7
1955-07,73.73,26.4
1955-08,94.91,25
1955-09,62.16,19
1955-10,114.79,13
1955-11,42.51,1.9
1955-12,20.59,-4.1
1956-01,10.28,-2.7
1956-02,57.86,-2.3
1956-03,23.18,2.2
1956-04,100.56,8.9
1956-05,94.9,15.8
1956-06,49.35,22.8
1956-07,91.35,22.3
1956-08,91.41,22.6
1956-09,19.27,18.3
1956-10,8.67,15.2
1956-11,36,4.7
1956-12,33.19,0
1957-01,71.91,-7.9
1957-02,65.91,0.1
1957-03,48.55,2.9
1957-04,117.14,9.7
1957-05,119.04,14.8
1957-06,119.52,21.3
1957-07,196.79,24
1957-08,114.04,22.2
1957-09,44.31,17.4
1957-10,73.92,10.7
1957-11,75.55,4.3
1957-12,64.25,0.8
1958-01,50.27,-4.3
1958-02,11.23,-7.3
1958-03,10.24,2.1
1958-04,72.89,10.5
1958-05,45.69,15.8
1958-06,178.57,17.9
1958-07,129.61,22.2
1958-08,72.43,22.8
1958-09,56.13,18.5
1958-10,48.88,13.4
1958-11,44.83,5.7
1958-12,19.22,-6.1
1959-01,51.53,-8.1
1959-02,59.45,-4.2
1959-03,103.99,2.5
1959-04,100.37,9.5
1959-05,101.05,18.6
1959-06,51.52,22.2
1959-07,133.81,22.9
1959-08,68.17,25
1959-09,72.19,20.1
1959-10,116.07,10.6
1959-11,66.57,0.5
1959-12,64.99,1.5
1960-01,105.41,-2.9
1960-02,71.59,-3.6
1960-03,37.89,-4.1
1960-04,91.01,11.8
1960-05,88.83,14.5
1960-06,113.86,19.9
1960-07,95.96,22.5
1960-08,67.36,23.1
1960-09,41.73,20.8
1960-10,54.08,12.2
1960-11,40.68,5.5
1960-12,17.62,-3.9
1961-01,5.18,-5.5
1961-02,24.15,0.4
1961-03,91.92,4.3
1961-04,82.49,6.9
1961-05,49.69,13.6
1961-06,88.66,20.6
1961-07,123.18,22.8
1961-08,63.45,22.6
1961-09,291.64,19.9
1961-10,95.01,12.7
1961-11,52.72,4.5
1961-12,43.56,-3.8
1962-01,64.89,-8.4
1962-02,38.03,-3.9
1962-03,48.73,0.8
1962-04,40.82,9.7
1962-05,95.93,19.1
1962-06,64.59,21.2
1962-07,138.7,21.5
1962-08,33.97,22.7
1962-09,43.92,17.1
1962-10,38.93,13.6
1962-11,24.98,4.9
1962-12,8.97,-4.2
1963-01,20.66,-10.9
1963-02,17.58,-7.7
1963-03,71.89,4.6
1963-04,117.51,11.5
1963-05,66.07,14.7
1963-06,56.22,22.1
1963-07,137.29,23.3
1963-08,63.07,21.1
1963-09,58.9,18.2
1963-10,14.88,17.2
1963-11,48.85,6.8
1963-12,23.88,-8.6
1964-01,23.04,-1.7
1964-02,16.52,-2.4
1964-03,76,2.1
1964-04,131.82,10.2
1964-05,51.29,18.4
1964-06,84.76,22.1
1964-07,142.07,23.8
1964-08,54.7,21.5
1964-09,97.72,18.6
1964-10,4.23,10.1
1964-11,62.78,6.7
1964-12,42.31,-3.8
1965-01,106.93,-4.7
1965-02,38.77,-3.9
1965-03,66.13,-1.8
1965-04,108.45,8.7
1965-05,55.32,18.3
1965-06,60.39,20.5
1965-07,96.09,22.7
1965-08,183.35,21.2
1965-09,155.17,17.9
1965-10,42.59,12
1965-11,39.02,5.4
1965-12,103.3,1.5
1966-01,40.69,-8.4
1966-02,29.37,-2.9
1966-03,66.2,4.3
1966-04,133.18,8.1
1966-05,131.16,13
1966-06,69.03,20.9
1966-07,81.91,24.6
1966-08,44.72,21.1
1966-09,24.75,17.3
1966-10,53.03,10.9
1966-11,114.5,5.4
1966-12,64.87,-2.7
1967-01,50.71,-2.5
1967-02,36.8,-6.3
1967-03,44.65,2.7
1967-04,150.58,9.9
1967-05,39.96,12.8
1967-06,154.18,21.6
1967-07,68.74,21.1
1967-08,55.66,19.7
1967-09,82.31,17
1967-10,111.56,11.4
1967-11,59.54,2.5
1967-12,72.67,-1.6
1968-01,32.05,-5.3
1968-02,37.2,-4.8
1968-03,30.95,5.8
1968-04,69.17,10.7
1968-05,87.65,13.9
1968-06,125.11,21.4
1968-07,83.94,22.7
1968-08,158.89,23.1
1968-09,94.66,18.3
1968-10,27.5,12.7
1968-11,93.32,4.4
1968-12,70.7,-2.6
1969-01,50.59,-6.7
1969-02,4.47,-1.9
1969-03,36.84,0.5
1969-04,115.44,10.3
1969-05,80.25,15.4
1969-06,175.85,18.3
1969-07,154.53,22.9
1969-08,26.81,22.8
1969-09,71.83,18.3
1969-10,149.35,10.7
1969-11,40.71,2.7
1969-12,35.15,-2.9
1970-01,19.76,-9.5
1970-02,17.25,-3.6
1970-03,52.15,1
1970-04,122.65,10.4
1970-05,163.6,17
1970-06,141.99,20.7
1970-07,84.08,23.8
1970-08,51.62,23
1970-09,202.73,18.6
1970-10,79.65,12.8
1970-11,64.09,3.8
1970-12,37.61,-1.4
1971-01,28.03,-7.8
1971-02,48.5,-3.2
1971-03,42.85,0.9
1971-04,20.29,9.5
1971-05,61.7,14.3
1971-06,67.85,23.5
1971-07,89.04,21.9
1971-08,81.39,21.8
1971-09,72.51,20.3
1971-10,24.82,16
1971-11,38.77,4.6
1971-12,146.41,0.8
1972-01,25.03,-6.7
1972-02,18.55,-4.7
1972-03,96.31,2.1
1972-04,98.2,7.6
1972-05,76.17,16.5
1972-06,152.83,19
1972-07,117.19,22.5
1972-08,240.73,22.5
1972-09,158.5,18.6
1972-10,81.14,10.3
1972-11,79.05,3
1972-12,79.09,-3.9
1973-01,34.93,-2.2
1973-02,31.13,-1.7
1973-03,99.34,7.2
1973-04,138.7,9.2
1973-05,135.48,13.3
1973-06,86.27,21.6
1973-07,74.09,23.9
1973-08,41.35,23.5
1973-09,108.79,18.9
1973-10,82.83,14.4
1973-11,45.73,4.8
1973-12,91.05,-2.7
1974-01,86.86,-4.5
1974-02,60.11,-2.8
1974-03,67.42,3.9
1974-04,121.23,11.1
1974-05,153.36,13.8
1974-06,139.97,19.1
1974-07,68.73,23.8
1974-08,72.55,21.4
1974-09,55.44,16.2
1974-10,43.87,11.4
1974-11,78.79,4.7
1974-12,58.7,-1.1
1975-01,93.11,-3.2
1975-02,65.08,-3.2
1975-03,48.35,0.8
1975-04,156.97,6.4
1975-05,109.41,17.3
1975-06,126.38,21.5
1975-07,50.27,22.6
1975-08,140.86,23.4
1975-09,28.79,16
1975-10,50.15,12.9
1975-11,71.5,7.6
1975-12,70.59,-1
1976-01,26.83,-7.5
1976-02,47.43,1
1976-03,137.46,5.5
1976-04,95.51,10.9
1976-05,119.88,13.4
1976-06,63.19,21.3
1976-07,72.42,23.4
1976-08,36.42,20.9
1976-09,53.79,17.2
1976-10,37.66,8.8
1976-11,17.12,-0.2
1976-12,14.19,-7.4
1977-01,15.28,-12.8
1977-02,15.83,-3.5
1977-03,101.3,6.5
1977-04,76.85,12.5
1977-05,72.63,19.7
1977-06,77.86,19.9
1977-07,103.47,24.7
1977-08,168.9,21.3
1977-09,159.27,18.5
1977-10,68.23,10.6
1977-11,54.5,4.6
1977-12,56.45,-4.8
1978-01,39.96,-9.1
1978-02,15.45,-8.8
1978-03,35.69,0
1978-04,112.06,9.8
1978-05,103.55,15.2
1978-06,104.22,21.1
1978-07,147.6,22.6
1978-08,64.96,22.5
1978-09,118.03,21
1978-10,41.6,10.7
1978-11,64.93,4.8
1978-12,74.25,-4.3
1979-01,90.78,-11.8
1979-02,32.2,-8.7
1979-03,109.28,2.6
1979-04,133.3,7.7
1979-05,50.28,15
1979-06,102.37,21.3
1979-07,87.3,22.2
1979-08,230.18,21.7
1979-09,0.55,18.6
1979-10,47.92,11.4
1979-11,90.12,4.4
1979-12,72.89,0
1980-01,18.06,-4.9
1980-02,26.33,-5.4
1980-03,49.69,0.7
1980-04,75.72,8.7
1980-05,73.32,15.9
1980-06,103.59,19.6
1980-07,91.16,24.6
1980-08,182.11,23.5
1980-09,159.05,18.7
1980-10,65.31,9.5
1980-11,28.01,4.7
1980-12,63.75,-2.3
1981-01,2.99,-4.9
1981-02,58.52,-1.8
1981-03,16.44,3.8
1981-04,130.47,11.9
1981-05,96.28,13.8
1981-06,139.88,21.7
1981-07,109.42,22.3
1981-08,115.96,21.9
1981-09,80.62,17.4
1981-10,23.39,10.5
1981-11,51.01,5.6
1981-12,29.05,-3.1
1982-01,59.83,-10.2
1982-02,12.1,-5.3
1982-03,93.82,1.8
1982-04,77.52,7.2
1982-05,99.79,18.5
1982-06,62.68,17.9
1982-07,165.66,23.6
1982-08,93.29,20.7
1982-09,38.53,17.5
1982-10,47,12.8
1982-11,157.12,4.4
1982-12,155.73,2.3
1983-01,17.02,-2.4
1983-02,40.28,-0.1
1983-03,87.61,4.1
1983-04,165.72,7.4
1983-05,111.61,13.5
1983-06,123.6,21.2
1983-07,151.62,25.6
1983-08,42.17,25.4
1983-09,86.66,18.7
1983-10,84.98,12.6
1983-11,122.35,6.3
1983-12,79.4,-8.8
1984-01,21.24,-7.2
1984-02,48.23,1.5
